,Micro F1,Micro Precision,Micro Recall,Macro F1,Macro Precision,Macro Recall,Error Count,avg millis/doc,Macro F1 QALD
0,0.9936000000000001,0.9978,0.9895,0.9880999999999999,0.9886000000000001,0.9876,0.0,0.0008083333333333333,0.9880999999999999
1,0.9560999999999998,0.9159,1.0,0.9746,0.9547,1.0,0.0,,
2,0.9505000000000001,0.9056,1.0,0.973,0.9532000000000002,1.0,0.0,,
3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,
